,Year,Country Code,Country Name,Region,Income Group,Lending Type,Military Expenditure ($Millions),Military Expenditure (% of GDP),GDP ($Billions),GDP PPP ($Billions),GDP Per Capita ($),GDP Per Capita PPP ($),Suicide Mortality Rate (Per 100K People),Life Expectancy at Birth (Years),Population (Millions),Group
1394,2006,IRQ,Iraq,Middle East & North Africa,Upper middle income,IBRD,1236.08101293427,1.89757172208062,65.1470519180219,292.558201362482,2253.78598408336,10121.157509769,3.8,63.587,28.905607,REST OF WORLD
1395,2006,ISL,Iceland,Europe & Central Asia,High income,Not classified,0,,17.4653185522941,12.0601702220007,57492.9342498703,39700.0817099125,12.5,81.1585365853659,0.303782,REST OF WORLD
1396,2006,ISR,Israel,Middle East & North Africa,High income,Not classified,9315.25356781371,6.04956445483926,158.67045693253698,185.705586004336,22494.6420931621,26327.4006555901,5.5,80.5536585365854,7.0537,REST OF WORLD
1397,2006,ITA,Italy,Europe & Central Asia,High income,Not classified,29633.022263313498,1.52134332564687,1949.5517193896399,1886.96902340289,33529.7266014361,32453.3865046094,6.7,81.2829268292683,58.143979,G7
1398,2006,JAM,Jamaica,Latin America & Caribbean ,Upper middle income,IBRD,72.64552300669719,0.608922318763779,11.9301790898855,21.9657070979245,4435.57144393175,8166.72259613649,1.5,71.199,2.68966,REST OF WORLD
1399,2006,JOR,Jordan,Middle East & North Africa,Lower middle income,IBRD,701.551480959097,4.65932400854871,15.0569816643159,51.7123168243833,2478.29194408734,8511.54773600395,1.9,73.145,6.075548,REST OF WORLD
1400,2006,JPN,Japan,East Asia & Pacific,High income,Not classified,41552.5928855794,0.902988432465036,4601.66312264992,4300.3222022257005,35991.546002862,33634.6317066787,23.9,82.3219512195122,127.854,G7
1401,2006,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,793.027147491058,0.97899879573514,81.003864630018,241.00454714936802,5291.57400354244,15743.6117678578,38,66.15,15.308085,REST OF WORLD
1402,2006,KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend,375.807203248785,1.45517741016444,25.8255122842891,85.9911468394881,699.399738284504,2328.78964538139,6,58.222,36.925253,REST OF WORLD
1403,2006,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,47.207036727110605,1.66563950734665,2.83416888942019,13.0897065524841,543.110702403072,2508.37546996859,13.1,67.6951219512195,5.2184,REST OF WORLD
1404,2006,KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,75.8813135928837,1.04310007952657,7.27459570657406,26.135059134479402,539.747365391142,1939.12210123637,5.7,65.059,13.477779,REST OF WORLD
1405,2006,KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,,,0.112201076377306,0.172721864855232,1121.08026715132,1725.78624596817,29.4,64.906,0.100083,REST OF WORLD
1406,2006,KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,,,0.644414814814815,0.96286940273484,13747.8093359819,20541.6521469224,,71.288,0.046874,REST OF WORLD
1407,2006,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,25177.2377410344,2.48836866984537,1053.21690988756,1302.22799105599,21743.4774514254,26884.2673283358,23.7,78.6682926829268,48.438292,REST OF WORLD
1408,2006,KWT,Kuwait,Middle East & North Africa,High income,Not classified,3597.81649757389,3.54264578632145,101.55733072342301,210.639348915997,42970.6964488258,89125.2207789668,2.7,76.887,2.363409,REST OF WORLD
1409,2006,LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,13.410565064616799,0.343162744772127,3.4550300609785,16.5580026704693,581.010010434294,2784.45198292018,6.4,61.493,5.946593,REST OF WORLD
1410,2006,LBN,Lebanon,Middle East & North Africa,Lower middle income,IBRD,1008.9552238806,4.57603784913407,22.022709851409598,48.9953931557056,4665.96280134547,10380.6790101803,2.5,76.08,4.719864,REST OF WORLD
1411,2006,LBR,Liberia,Sub-Saharan Africa ,Low income,IDA,3.9005,0.476173999027361,1.119,2.8457555976800197,323.841225769427,823.568347625474,4.8,57.62,3.455397,REST OF WORLD
1412,2006,LBY,Libya,Middle East & North Africa,Upper middle income,IBRD,614.356296200431,1.12033540648601,60.094231606642,173.04136168110801,10060.3581675001,28968.8049877896,4.2,71.724,5.973369,REST OF WORLD
1413,2006,LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,,,1.26831918518519,1.95939459860799,7618.90541950613,11770.2564943112,7.6,72.465,0.16647,REST OF WORLD
1414,2006,LIE,Liechtenstein,Europe & Central Asia,High income,Not classified,,,4.00010208614635,,114652.242430174,,,80.9487804878049,0.034889,REST OF WORLD
1415,2006,LKA,Sri Lanka,South Asia,Lower middle income,IDA,791.491040668245,2.79877359903086,28.2798024059138,127.419930492552,1423.19062070134,6412.45109723591,18.3,71.969,19.870706,REST OF WORLD
1416,2006,LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,IDA,35.224579306067305,2.07422499066906,1.8000925637546201,3.52726361898665,910.618563398363,1784.34809082784,40.3,42.914,1.97678,REST OF WORLD
1417,2006,LTU,Lithuania,Europe & Central Asia,High income,Not classified,351.605788760387,1.16518481322546,30.1835751035262,53.9006906411624,9230.70798102521,16483.8503582706,35.2,71.0560975609756,3.269909,REST OF WORLD
1418,2006,LUX,Luxembourg,Europe & Central Asia,High income,Not classified,223.272213026936,0.52078771268481,42.910146296064596,37.28067429115,90788.8004876145,78878.0275161487,15.2,79.2878048780488,0.472637,REST OF WORLD
1419,2006,LVA,Latvia,Europe & Central Asia,High income,Not classified,367.825490444438,1.70523464011206,21.570076498620498,35.181623306626605,9723.44690174779,15859.3153882025,23.2,70.8658536585366,2.218357,REST OF WORLD
1420,2006,MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified,,,14.8740986919082,33.5267449097074,29637.7670637369,66804.575969353,,82.257,0.501863,REST OF WORLD
1421,2006,MAF,St. Martin (French part),Latin America & Caribbean ,High income,Not classified,,,,,,,,77.726,0.034183,REST OF WORLD
1422,2006,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,2134.5948760627502,3.10979654916899,75.8838233008545,179.914946044462,2433.21264648438,5768.9677734375,9.3,69.128,30.833022,REST OF WORLD
1423,2006,MCO,Monaco,Europe & Central Asia,High income,Not classified,,,4.58682651271356,,143289.072903488,,,,0.032011,REST OF WORLD
1424,2006,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,16.449497757232802,0.48263447637712,3.4082554505509,15.1866997820282,1183.02481442894,5271.38970423064,19.7,68.479,2.880967,REST OF WORLD
1425,2006,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,53.9140176445876,0.977431205130634,6.39571249094304,27.9469514429222,330.522670008512,1444.26457921514,5.8,61.315,19.350299,REST OF WORLD
1426,2006,MDV,Maldives,South Asia,Upper middle income,IDA,,,1.575200390625,3.78636352927926,5010.16342385998,12043.1026914013,3.1,75.13,0.314401,REST OF WORLD
1427,2006,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,3035.13101879037,0.311171936508264,1020.26505788201,1559.6475920385901,9545.28672703153,14591.5841615095,4,74.331,106.88679,REST OF WORLD
1428,2006,MHL,Marshall Islands,East Asia & Pacific,Upper middle income,IDA,,,0.142922515869141,0.16164519830276,2636.55762745611,2981.9435932475,,63.489,0.054208,REST OF WORLD
1429,2006,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,126.00887672176,1.83653768735825,6.861226971556171,17.7298408497887,3440.4411057968,8890.31561143845,9.7,73.8951219512195,1.994287,REST OF WORLD
1430,2006,MLI,Mali,Sub-Saharan Africa ,Low income,IDA,96.0048958671996,1.39141541039687,6.90593421790901,21.0833876104977,506.911838699572,1547.57031307042,4.5,54.615,13.623541,REST OF WORLD
1431,2006,MLT,Malta,Middle East & North Africa,High income,Not classified,44.4344258372603,0.653051750694016,6.77832408713818,9.452066502086291,16723.8842735356,23320.7005588004,6.8,79.4390243902439,0.405308,REST OF WORLD
1432,2006,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA,,,14.5025537098303,102.875055017728,301.58191391586,2139.29605828082,4.1,61.893,48.088274,REST OF WORLD
1433,2006,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,62.347815505663405,2.29071316307389,2.72190314891482,6.4323022353551,4425.67887307803,10458.6028785092,22.3,73.8390243902439,0.615025,REST OF WORLD
1434,2006,MNG,Mongolia,East Asia & Pacific,Upper middle income,IBRD,39.1896244808002,0.961656696108958,3.41405566161598,15.3444685784177,1322.64067515404,5944.60673521418,23.7,65.513,2.581242,REST OF WORLD
1435,2006,MNP,Northern Mariana Islands,East Asia & Pacific,High income,Not classified,,,0.99,,14986.3760217984,,,,0.06606,REST OF WORLD
1436,2006,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA,57.4391357752512,0.809467271779053,9.509835536933728,16.5961539066264,458.615152006485,800.355339169682,12.6,51.961,20.735982,REST OF WORLD
1437,2006,MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,81.9061801935964,2.69364721669718,3.91957728592703,10.070769270667101,1272.08243396613,3268.42609577772,3.2,61.891,3.081229,REST OF WORLD
1438,2006,MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,10.8142714322208,0.153856508278369,7.0288106808907695,15.5335067950966,5695.97525509869,12587.9717560645,9.2,72.4321951219512,1.233996,REST OF WORLD
1439,2006,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,31.0905495022571,0.777651497953322,5.818279739143541,14.8411245068676,443.523675665125,1131.3292566539,7.5,53.238,13.118307,REST OF WORLD
1440,2006,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,3266.1974057979696,2.00759740140051,162.692258307056,460.368023523788,6137.15053996313,17366.2096374517,4.5,74.164,26.509413,REST OF WORLD
1441,2006,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD,199.559185120098,2.50124939843779,8.00177955106323,14.687700517198,4027.96170615871,7393.54225610226,17.7,52.655,1.986558,REST OF WORLD
1442,2006,NCL,New Caledonia,East Asia & Pacific,High income,Not classified,,,6.97915538786792,,29604.0525466296,,,76.0756097560976,0.23575,REST OF WORLD
1443,2006,NER,Niger,Sub-Saharan Africa ,Low income,IDA,,,4.75636125237923,13.3436249357827,331.103767973979,928.887496184012,5.2,54.596,14.365168,REST OF WORLD
1444,2006,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend,776.1480583278919,0.348375434095589,238.45499716148,526.697204888853,1652.15400173092,3649.26256575084,4.7,49.73,144.329764,REST OF WORLD
1445,2006,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA,37.2851451337507,0.551255993486822,6.76368810472396,19.8219156181682,1223.13187642832,3584.55571414072,4.6,68.725,5.529811,REST OF WORLD
1446,2006,NLD,Netherlands,Europe & Central Asia,High income,Not classified,10217.7657403144,1.39338905749077,733.955269898823,670.411654266843,44900.9381441374,41013.5514436649,9.6,79.6975609756098,16.346101,REST OF WORLD
1447,2006,NOR,Norway,Europe & Central Asia,High income,Not classified,5011.74896660549,1.44466802794409,346.915160681708,253.397171103576,74434.4996835671,54369.1766461345,12.8,80.3439024390244,4.660677,REST OF WORLD
1448,2006,NPL,Nepal,South Asia,Lower middle income,IDA,157.24768952493,1.74910986263113,9.0437153558881,45.6337182772442,341.028140039374,1720.79521023814,7.7,65.868,26.518971,REST OF WORLD
1449,2006,NRU,Nauru,East Asia & Pacific,High income,IBRD,,,0.0292003593890386,0.0334793042220842,2836.63875937815,3252.31243657317,,58.379,0.010294,REST OF WORLD
1450,2006,NZL,New Zealand,East Asia & Pacific,High income,Not classified,1359.53075205294,1.24082054907448,111.538810712665,116.097800672812,26654.5932018985,27744.0617198326,13.1,80.0487804878049,4.1846,REST OF WORLD
1451,2006,OMN,Oman,Middle East & North Africa,High income,Not classified,3022.62678803641,7.09909361868035,37.2157797139142,118.032171568334,14533.7294232494,46094.6313096147,6.5,74.48,2.560649,REST OF WORLD
1452,2006,PAK,Pakistan,South Asia,Lower middle income,Blend,4969.19761146682,3.64525520437771,161.87138550635999,631.551171899296,909.032403273312,3546.64586199601,9.2,63.731,178.069984,REST OF WORLD
1453,2006,PAN,Panama,Latin America & Caribbean ,High income,IBRD,0,,18.1416663,40.7215096177354,5385.56424337546,12088.6528561903,5.7,76.012,3.368573,REST OF WORLD
1454,2006,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD,1291.06013952319,1.45621492625964,88.64319306174801,204.321436683297,3123.32015935927,7199.21338728913,2.7,73.172,28.381078,REST OF WORLD
1455,2006,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,1607.27126746346,1.2590953916093,127.652926368069,409.835358903757,1452.22140548112,4662.42097111803,2,70.282,87.901835,REST OF WORLD
1456,2006,PLW,Palau,East Asia & Pacific,High income,IBRD,,,0.1936796875,0.26256091981618,9872.0468678322,13382.9919881839,,,0.019619,REST OF WORLD
1457,2006,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,31.3079663562042,0.376920047262702,8.35491104070193,16.4900933343386,1245.47417602948,2458.1931881957,2.4,61.917,6.708217,REST OF WORLD
1458,2006,POL,Poland,Europe & Central Asia,High income,IBRD,6619.4137588780495,1.92075038034244,344.626667414292,577.9258607570861,9035.53275810927,15152.2460110485,17.1,75.1439024390244,38.141267,REST OF WORLD
1459,2006,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified,,,87.2761644,113.987397218661,22935.9411586313,29955.5812678763,,77.415,3.805214,REST OF WORLD
1460,2006,PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,Not classified,0,,,,,,8.9,69.085,24.235761,REST OF WORLD
1461,2006,PRT,Portugal,Europe & Central Asia,High income,Not classified,3153.7707883548796,1.51208523296058,208.75644927584798,259.717053549113,19839.4540499032,24682.5646236933,11.5,78.419512195122,10.522288,REST OF WORLD
1462,2006,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,106.55740613898399,0.793455134933818,13.429430050260999,47.128136567037004,2426.41709770871,8515.06846689949,4.2,70.781,5.534675,REST OF WORLD
1463,2006,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified,,,5.3483,11.426303733597601,1570.10439962728,3354.42846579271,,71.915,3.406334,REST OF WORLD
1464,2006,PYF,French Polynesia,East Asia & Pacific,High income,Not classified,,,5.87799797962266,,21382.2357125753,,,79.842,0.274901,REST OF WORLD
1465,2006,QAT,Qatar,Middle East & North Africa,High income,Not classified,1065.74175824176,1.75050764857182,60.882142857142895,123.725233946228,59978.86120736,121889.576917845,6.8,76.57,1.01506,REST OF WORLD
1466,2006,ROU,Romania,Europe & Central Asia,High income,IBRD,2251.4934246594803,1.84512546001227,122.023735992706,244.925538589457,5757.53127301178,11556.4929766807,12.9,72.1634146341463,21.19376,REST OF WORLD
1467,2006,RUS,Russian Federation,Europe & Central Asia,High income,IBRD,34517.781618918,3.24635723405838,989.932071352543,2133.18965100495,6920.19970703125,14912.234375,44.8,66.7275609756098,143.049637,BRICS
1468,2006,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,54.557648039731006,1.64391043145822,3.31978395183124,9.32053517809058,358.118696439836,1005.44431701895,8.4,58.714,9.270066,REST OF WORLD
1469,2006,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified,29580.507343124198,7.84836521143522,376.90013351134803,1189.62766320943,14848.6019709886,46867.3425506822,4,74.81,25.38287,REST OF WORLD
1470,2006,SDN,Sudan,Sub-Saharan Africa ,Low income,IDA,1647.8391943710699,3.64051219402659,45.263831634149696,145.38016926260502,1179.89831542969,3789.64428710938,4.1,60.281,30.332968,REST OF WORLD
1471,2006,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,148.55514544168003,1.27105687032274,11.6979182430035,27.8543502833963,1038.57909197327,2472.99948793345,7,61.75,11.263387,REST OF WORLD
1472,2006,SGP,Singapore,East Asia & Pacific,High income,Not classified,5830.52746187686,3.92291119365444,148.62728636135103,281.953944528248,33768.4528234651,64060.5686027511,11.7,80.1414634146341,4.401365,REST OF WORLD
1473,2006,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,,,0.617258154260133,0.8780588736435401,1250.9538420042,1779.50038231064,14.1,68.09,0.49343,REST OF WORLD
1474,2006,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,28.0224584811827,1.48639584786552,1.8621162905409998,5.44458348842453,320.514410808579,937.142045185325,6.5,49.323,5.809774,REST OF WORLD
1475,2006,SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,142.1,0.888131105901353,15.99989,34.180345451803,2651.43088765876,5664.21542159085,6.6,70.773,6.034436,REST OF WORLD
1476,2006,SMR,San Marino,Europe & Central Asia,High income,Not classified,,,1.90816710575837,2.03543256485113,63692.6167681957,67940.604320943,,,0.029959,REST OF WORLD
1477,2006,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA,,,5.02674328204251,7.2343658328389795,466.087702031569,670.782006857039,8.7,50.597,10.784973,REST OF WORLD
1478,2006,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,705.0627142725231,2.17062119905688,32.4820703603204,75.6650248946268,4382.61727851692,10209.0427674122,19.5,73.3853658536585,7.411569,REST OF WORLD
1479,2006,SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA,551.454504427754,,,,,,3.9,52.016,8.029517,REST OF WORLD
1480,2006,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA,,,0.142775104081626,0.42247550112892096,861.518202332935,2549.25630489619,1.5,64.398,0.165725,REST OF WORLD
1481,2006,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD,,,2.62638043517877,5.6713053891085705,5031.15846462469,10864.0910249329,24.6,67.571,0.522023,REST OF WORLD
1482,2006,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,911.3706267600489,1.59399802258371,70.7673389224411,101.62554386142101,13170.7849804675,18913.9256485084,14.5,74.2048780487805,5.373054,REST OF WORLD
1483,2006,SVN,Slovenia,Europe & Central Asia,High income,Not classified,608.833753372966,1.54218221292603,39.4810450382637,51.6172085020675,19672.9655554146,25720.2808067434,27.9,78.0865853658537,2.006868,REST OF WORLD
1484,2006,SWE,Sweden,Europe & Central Asia,High income,Not classified,5577.2032663572,1.31820552345733,423.093437423762,342.60679724278697,46593.6021646111,37729.9277124771,15,80.7487804878049,9.080505,REST OF WORLD
1485,2006,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,Blend,58.520575052979,1.80993274483633,3.2913300191728703,6.99453448994339,3053.93257078305,6490.03186306782,47.3,43.12,1.077735,REST OF WORLD
1486,2006,SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,Not classified,,,,,,,,75.926,0.033441,REST OF WORLD
1487,2006,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,14.366386518083399,1.41343002330889,1.08144128331798,1.4807704237111199,12782.9938926475,17503.1964977674,8.1,72.2170731707317,0.0846,REST OF WORLD
